athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,gdp_per_capita
3367,36,lead,2013,2013-08-19,808,WYCH Saanich,13,Alexey,PANFILOV,27.0,male,KAZ,,,,1997-05-18,30177.488
3367,5,speed,2012,2012-07-13,752,Asian_Youth_Chp_12,202,Alexey,PANFILOV,27.0,male,KAZ,,,,1997-05-18,28881.242
3367,3,lead,2012,2012-07-13,752,Asian_Youth_Chp_12,201,Alexey,PANFILOV,27.0,male,KAZ,,,,1997-05-18,28881.242
3367,25,speed,2011,2011-08-28,689,YWC Imst,18,Alexey,PANFILOV,27.0,male,KAZ,,,,1997-05-18,27946.16
3367,65,lead,2011,2011-08-28,689,YWC Imst,17,Alexey,PANFILOV,27.0,male,KAZ,,,,1997-05-18,27946.16
3416,4,speed,2023,2023-10-22,1349,Chongqing,194,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,34703.234
3416,35,speed,2023,2023-08-27,1304,South Korea,10,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,34703.234
3416,40,speed,2022,2022-09-26,1243,Jakarta,2,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,33506.26
3416,13,speed,2022,2022-09-01,1246,United States,10,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,33506.26
3416,38,boulder,2021,2021-08-31,1186,Voronezh,15,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,32945.85
3416,5,speed,2021,2021-08-31,1186,Voronezh,14,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,32945.85
3416,9,speed,2019,2019-12-15,1133,Asian_Youth_Chp_19,202,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,33298.21
3416,7,boulder,2019,2019-12-15,1133,Asian_Youth_Chp_19,203,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,33298.21
3416,6,speed,2019,2019-08-31,1126,YWCH Arco,18,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,33298.21
3416,65,boulder,2019,2019-08-31,1126,YWCH Arco,19,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,33298.21
3416,71,lead,2018,2018-08-16,1063,WYCH Central Saanich,17,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,32330.227
3416,62,boulder,2018,2018-08-16,1063,WYCH Central Saanich,19,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,32330.227
3416,55,speed,2018,2018-08-16,1063,WYCH Central Saanich,18,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,32330.227
3454,68,lead,2021,2021-09-21,1185,Moscow,5,Maryia,VERNIKOUSKAYA,23.0,female,BLR,,,,2000-10-20,27611.18
3454,73,boulder,2021,2021-09-21,1185,Moscow,7,Maryia,VERNIKOUSKAYA,23.0,female,BLR,,,,2000-10-20,27611.18
3454,43,speed,2018,2018-08-16,1063,WYCH Central Saanich,26,Maryia,VERNIKOUSKAYA,23.0,female,BLR,,,,2000-10-20,26363.463
3454,36,boulder,2018,2018-08-16,1063,WYCH Central Saanich,27,Maryia,VERNIKOUSKAYA,23.0,female,BLR,,,,2000-10-20,26363.463
3454,48,lead,2018,2018-08-16,1063,WYCH Central Saanich,25,Maryia,VERNIKOUSKAYA,23.0,female,BLR,,,,2000-10-20,26363.463
3445,45,lead,2018,2018-06-23,1088,UCH18,353,Dzianis,MAKSIMENIA,28.0,male,BLR,,,,1996-05-02,26363.463
3445,30,boulder,2018,2018-06-23,1088,UCH18,355,Dzianis,MAKSIMENIA,28.0,male,BLR,,,,1996-05-02,26363.463
3445,50,speed,2018,2018-06-23,1088,UCH18,354,Dzianis,MAKSIMENIA,28.0,male,BLR,,,,1996-05-02,26363.463
3445,32,combined,2018,2018-06-23,1088,UCH18,356,Dzianis,MAKSIMENIA,28.0,male,BLR,,,,1996-05-02,26363.463
3421,5,speed,2019,2019-12-15,1133,Asian_Youth_Chp_19,210,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,33298.21
3421,7,lead,2019,2019-12-15,1133,Asian_Youth_Chp_19,209,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,33298.21
3421,7,boulder,2019,2019-12-15,1133,Asian_Youth_Chp_19,211,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,33298.21
3421,7,combined,2019,2019-11-17,1132,Asian_Youth_Chp_18,212,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,33298.21
3421,51,boulder,2019,2019-08-31,1126,YWCH Arco,27,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,33298.21
3421,35,speed,2019,2019-08-31,1126,YWCH Arco,26,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,33298.21
3421,51,speed,2018,2018-08-16,1063,WYCH Central Saanich,30,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,32330.227
3421,61,boulder,2018,2018-08-16,1063,WYCH Central Saanich,31,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,32330.227
3421,57,lead,2018,2018-08-16,1063,WYCH Central Saanich,29,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,32330.227
3414,8,speed,2023,2023-10-22,1349,Chongqing,210,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,34703.234
3414,20,speed,2022,2022-09-01,1246,United States,26,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,33506.26
3414,31,speed,2021,2021-09-21,1185,Moscow,6,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32945.85
3414,17,speed,2021,2021-08-31,1186,Voronezh,30,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32945.85
3414,13,combined,2021,2021-08-31,1186,Voronezh,32,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32945.85
3414,43,lead,2021,2021-08-31,1186,Voronezh,29,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32945.85
3414,40,boulder,2021,2021-08-31,1186,Voronezh,31,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32945.85
3414,11,lead,2019,2019-12-15,1133,Asian_Youth_Chp_19,217,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,33298.21
3414,1,speed,2019,2019-12-15,1133,Asian_Youth_Chp_19,218,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,33298.21
3414,13,boulder,2019,2019-12-15,1133,Asian_Youth_Chp_19,219,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,33298.21
3414,17,lead,2018,2018-11-04,1072,Asian_Youth_Chp_18,217,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32330.227
3414,15,speed,2018,2018-11-04,1072,Asian_Youth_Chp_18,218,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32330.227
3414,19,boulder,2018,2018-11-04,1072,Asian_Youth_Chp_18,219,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32330.227
3414,52,lead,2018,2018-08-16,1063,WYCH Central Saanich,33,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32330.227
3414,49,boulder,2018,2018-08-16,1063,WYCH Central Saanich,35,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32330.227
3414,33,speed,2018,2018-08-16,1063,WYCH Central Saanich,34,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,32330.227
3452,30,boulder,2021,2021-08-31,1186,Voronezh,31,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,27611.18
3452,28,lead,2021,2021-08-31,1186,Voronezh,29,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,27611.18
3452,26,lead,2019,2019-10-20,1146,EYCH_Voronezh_19,257,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,26798.82
3452,41,boulder,2019,2019-05-26,1140,Sofia,259,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,26798.82
3452,51,speed,2018,2018-08-16,1063,WYCH Central Saanich,34,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,26363.463
3452,62,boulder,2018,2018-08-16,1063,WYCH Central Saanich,35,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,26363.463
3452,51,lead,2018,2018-08-16,1063,WYCH Central Saanich,33,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,26363.463
3453,53,boulder,2018,2018-08-16,1063,WYCH Central Saanich,15,Oleg,STEPANENKO,23.0,male,BLR,,,,2001-06-17,26363.463
3453,64,speed,2018,2018-08-16,1063,WYCH Central Saanich,14,Oleg,STEPANENKO,23.0,male,BLR,,,,2001-06-17,26363.463
3453,64,lead,2018,2018-08-16,1063,WYCH Central Saanich,13,Oleg,STEPANENKO,23.0,male,BLR,,,,2001-06-17,26363.463
3410,3,speed,2023,2023-12-16,1344,Riyadh,186,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,34703.234
3410,55,speed,2023,2023-07-09,1299,Chamonix,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,34703.234
3410,60,speed,2023,2023-07-02,1298,Villars-sur-Ollon,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,34703.234
3410,60,speed,2023,2023-05-07,1293,Indonesia,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,34703.234
3410,22,speed,2022,2022-10-16,1287,Seoul,186,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,33506.26
3410,10,speed,2022,2022-09-01,1246,United States,10,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,33506.26
3410,47,lead,2022,2022-09-01,1246,United States,9,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,33506.26
3410,45,boulder,2022,2022-09-01,1246,United States,11,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,33506.26
3410,50,speed,2022,2022-07-10,1240,Chamonix,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,33506.26
3410,56,speed,2022,2022-07-02,1239,Villars-sur-Ollon,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,33506.26
3410,33,speed,2021,2021-09-21,1185,Moscow,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32945.85
3410,6,combined,2021,2021-08-31,1186,Voronezh,12,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32945.85
3410,45,boulder,2021,2021-08-31,1186,Voronezh,11,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32945.85
3410,11,speed,2021,2021-08-31,1186,Voronezh,10,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32945.85
3410,40,lead,2021,2021-08-31,1186,Voronezh,9,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32945.85
3410,23,boulder,2018,2018-11-04,1072,Asian_Youth_Chp_18,203,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32330.227
3410,22,lead,2018,2018-11-04,1072,Asian_Youth_Chp_18,201,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32330.227
3410,17,speed,2018,2018-11-04,1072,Asian_Youth_Chp_18,202,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32330.227
3410,17,speed,2018,2018-08-16,1063,WYCH Central Saanich,18,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32330.227
3410,64,lead,2018,2018-08-16,1063,WYCH Central Saanich,17,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32330.227
3410,68,boulder,2018,2018-08-16,1063,WYCH Central Saanich,19,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,32330.227
3410,87,lead,2017,2017-09-10,998,WYCH Innsbruck,17,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,31524.441
3410,53,combined,2017,2017-09-10,998,WYCH Innsbruck,20,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,31524.441
3410,87,boulder,2017,2017-09-10,998,WYCH Innsbruck,19,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,31524.441
3410,42,speed,2017,2017-09-10,998,WYCH Innsbruck,18,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,31524.441
3397,44,speed,2023,2023-08-12,1301,Bern,2,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,34703.234
3397,44,speed,2023,2023-05-07,1293,Indonesia,2,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,34703.234
3397,24,speed,2022,2022-09-26,1243,Jakarta,2,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,33506.26
3397,23,speed,2021,2021-09-21,1185,Moscow,2,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32945.85
3397,7,speed,2021,2021-08-31,1186,Voronezh,10,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32945.85
3397,35,speed,2021,2021-07-03,1194,Villars,2,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32945.85
3397,2,speed,2019,2019-12-15,1133,Asian_Youth_Chp_19,198,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,33298.21
3397,14,lead,2019,2019-12-15,1133,Asian_Youth_Chp_19,197,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,33298.21
3397,76,boulder,2019,2019-08-31,1126,YWCH Arco,15,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,33298.21
3397,5,speed,2019,2019-08-31,1126,YWCH Arco,14,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,33298.21
3397,9,speed,2018,2018-11-04,1072,Asian_Youth_Chp_18,198,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32330.227
3397,15,lead,2018,2018-11-04,1072,Asian_Youth_Chp_18,197,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32330.227
3397,24,boulder,2018,2018-11-04,1072,Asian_Youth_Chp_18,199,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32330.227
3397,7,speed,2018,2018-08-16,1063,WYCH Central Saanich,14,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32330.227
3397,67,lead,2018,2018-08-16,1063,WYCH Central Saanich,13,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32330.227
3397,71,boulder,2018,2018-08-16,1063,WYCH Central Saanich,15,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,32330.227
3397,63,boulder,2017,2017-09-10,998,WYCH Innsbruck,19,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,73,lead,2017,2017-09-10,998,WYCH Innsbruck,17,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,22,combined,2017,2017-09-10,998,WYCH Innsbruck,20,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,11,speed,2017,2017-09-10,998,WYCH Innsbruck,18,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,3,speed,2017,2017-07-09,1007,Asian_Youth_Chp_17,202,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,21,boulder,2017,2017-07-09,1007,Asian_Youth_Chp_17,203,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,15,lead,2017,2017-07-09,1007,Asian_Youth_Chp_17,201,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,31524.441
3397,43,lead,2016,2016-11-13,953,WYCH Guangzhou,17,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,30758.322
3397,35,boulder,2016,2016-11-13,953,WYCH Guangzhou,19,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,30758.322
3397,14,speed,2016,2016-11-13,953,WYCH Guangzhou,18,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,30758.322
3397,16,boulder,2016,2016-09-30,959,Asian_Youth_Chp_16,203,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,30758.322
3397,2,speed,2016,2016-09-30,959,Asian_Youth_Chp_16,202,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,30758.322
3397,13,lead,2016,2016-09-30,959,Asian_Youth_Chp_16,201,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,30758.322
3468,13,lead,2017,2017-09-21,1004,ACH Tehran,189,Negar,VARSHOCHI,37.0,female,IRN,,,,1987-08-13,15108.109
3468,21,boulder,2017,2017-09-21,1004,ACH Tehran,191,Negar,VARSHOCHI,37.0,female,IRN,,,,1987-08-13,15108.109
3468,18,boulder,2013,2013-05-24,813,Asian Champ.,191,Negar,VARSHOCHI,37.0,female,IRN,,,,1987-08-13,13804.791
3468,44,boulder,2011,2011-07-24,675,WCH Arco 2011,7,Negar,VARSHOCHI,37.0,female,IRN,,,,1987-08-13,14941.26
3462,30,speed,2011,2011-07-24,675,WCH Arco 2011,6,Farnaz,ESMAILZADEH,36.0,female,IRN,,,,1988-04-29,14941.26
3462,14,speed,2010,2010-09-19,627,ACH_Changzi,190,Farnaz,ESMAILZADEH,36.0,female,IRN,,,,1988-04-29,14737.156
3462,19,speed,2007,2007-08-12,480,Qinghai,6,Farnaz,ESMAILZADEH,36.0,female,IRN,,,,1988-04-29,14275.749
3462,12,speed,2005,2005-09-23,405,Iran,190,Farnaz,ESMAILZADEH,36.0,female,IRN,,,,1988-04-29,13056.25
3462,19,lead,2005,2005-09-23,405,Iran,189,Farnaz,ESMAILZADEH,36.0,female,IRN,,,,1988-04-29,13056.25
3457,8,lead,2023,2023-06-24,1341,Villars-sur-Ollon,589,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,63578.14
3457,8,lead,2023,2023-06-13,1337,Innsbruck,589,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,63578.14
3457,7,lead,2018,2018-09-16,1064,Paraclimbing_WCH_18,105,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,62914.547
3457,4,lead,2018,2018-07-18,1066,Bri_Paraclimbing_18,105,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,62914.547
3457,2,lead,2017,2017-09-24,1002,Edi_Paraclimbing_17,101,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,62407.164
3457,9,lead,2017,2017-07-26,1001,Bri_Paraclimbing_17,105,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,62407.164
3457,5,lead,2017,2017-07-09,1000,Ims_Paraclimbing_17,105,Peter,KUNZE,60.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,62407.164
3470,10,speed,2011,2011-07-30,693,Asian_Youth_Chp,194,Alireza,AMIRIAN,32.0,male,IRN,,,,1992-01-27,14941.26
3470,3,lead,2011,2011-07-30,693,Asian_Youth_Chp,193,Alireza,AMIRIAN,32.0,male,IRN,,,,1992-01-27,14941.26
3461,26,lead,2007,2007-08-12,480,Qinghai,1,Artimes,FARSHAD YEGANEH,43.0,male,IRN,,,,1981-05-27,14275.749
3461,10,lead,2006,2006-10-29,444,Kaoshiung,185,Artimes,FARSHAD YEGANEH,43.0,male,IRN,,,,1981-05-27,13416.842
3461,19,lead,2005,2005-09-23,405,Iran,185,Artimes,FARSHAD YEGANEH,43.0,male,IRN,,,,1981-05-27,13056.25
3463,12,lead,2017,2017-09-21,1004,ACH Tehran,185,Davoud,RAKABI,40.0,male,IRN,,,,1984-04-03,15108.109
3463,9,lead,2010,2010-09-19,627,ACH_Changzi,185,Davoud,RAKABI,40.0,male,IRN,,,,1984-04-03,14737.156
3463,12,speed,2005,2005-09-23,405,Iran,186,Davoud,RAKABI,40.0,male,IRN,,,,1984-04-03,13056.25
3489,22,boulder,2017,2017-09-21,1004,ACH Tehran,191,Masoumeh,RAJABALI,30.0,female,IRN,,,,1994-04-30,15108.109
3479,93,boulder,2018,2018-04-22,1048,MoscowWC,7,Bahareh,BADRABADI,29.0,female,IRN,,,,1994-12-28,14642.498
3479,59,speed,2018,2018-04-22,1048,MoscowWC,6,Bahareh,BADRABADI,29.0,female,IRN,,,,1994-12-28,14642.498
3479,15,speed,2017,2017-09-21,1004,ACH Tehran,190,Bahareh,BADRABADI,29.0,female,IRN,,,,1994-12-28,15108.109
3479,4,speed,2012,2012-07-13,752,Asian_Youth_Chp_12,210,Bahareh,BADRABADI,29.0,female,IRN,,,,1994-12-28,14202.551
3491,10,lead,2014,2014-09-14,872,Gijon,85,Mohsen,POURGHASEM OMANDANI,57.0,male,IRN,,,,1967-06-26,14299.571
3493,9,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,81,Hassan,MIRZAHOSSEINI,40.0,male,IRN,,,,1983-10-24,14040.665
3493,10,lead,2017,2017-07-26,1001,Bri_Paraclimbing_17,81,Hassan,MIRZAHOSSEINI,40.0,male,IRN,,,,1983-10-24,15108.109
3493,6,lead,2017,2017-07-09,1000,Ims_Paraclimbing_17,81,Hassan,MIRZAHOSSEINI,40.0,male,IRN,,,,1983-10-24,15108.109
3493,7,lead,2016,2016-09-18,956,Paraclimbing_WCH_16,81,Hassan,MIRZAHOSSEINI,40.0,male,IRN,,,,1983-10-24,14915.594
3493,8,lead,2014,2014-09-14,872,Gijon,53,Hassan,MIRZAHOSSEINI,40.0,male,IRN,,,,1983-10-24,14299.571
3488,26,boulder,2017,2017-06-25,990,MumbaiWC,7,Solmaz,ESHGHI,30.0,female,IRN,,,,1994-04-30,15108.109
3488,14,boulder,2013,2013-05-24,813,Asian Champ.,191,Solmaz,ESHGHI,30.0,female,IRN,,,,1994-04-30,13804.791
3483,25,lead,2017,2017-09-21,1004,ACH Tehran,189,Sahel,MAYELI,25.0,female,IRN,,,,1998-10-15,15108.109
3483,5,boulder,2016,2016-09-30,959,Asian_Youth_Chp_16,211,Sahel,MAYELI,25.0,female,IRN,,,,1998-10-15,14915.594
3483,5,lead,2016,2016-09-30,959,Asian_Youth_Chp_16,209,Sahel,MAYELI,25.0,female,IRN,,,,1998-10-15,14915.594
3483,9,lead,2012,2012-07-13,752,Asian_Youth_Chp_12,217,Sahel,MAYELI,25.0,female,IRN,,,,1998-10-15,14202.551
3131,5,boulder&lead,2023,2023-10-29,1308,Laval,669,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,6,lead,2023,2023-09-09,1302,Koper,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,9,boulder,2023,2023-08-12,1301,Bern,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,18,lead,2023,2023-08-12,1301,Bern,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,12,boulder&lead,2023,2023-08-12,1301,Bern,617,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,35,lead,2023,2023-07-02,1298,Villars-sur-Ollon,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,45,boulder,2023,2023-06-18,1297,Innsbruck,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,35,lead,2023,2023-06-18,1297,Innsbruck,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,8,boulder,2023,2023-06-11,1296,Brixen,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,5,boulder,2023,2023-06-04,1295,Prague,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,7,boulder,2023,2023-04-30,1292,Seoul,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,11,boulder,2023,2023-04-23,1291,Hachioji,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63578.14
3131,5,boulder&lead,2022,2022-10-22,1234,Japan,617,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,3,lead,2022,2022-09-03,1242,Koper,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,6,lead,2022,2022-08-18,1247,Munich,225,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,13,boulder,2022,2022-08-18,1247,Munich,227,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,4,lead,2022,2022-07-23,1241,Briançon,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,5,lead,2022,2022-07-10,1240,Chamonix,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,4,lead,2022,2022-07-02,1239,Villars-sur-Ollon,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,7,lead,2022,2022-06-26,1238,Innsbruck,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,6,boulder,2022,2022-06-26,1238,Innsbruck,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,1,boulder,2022,2022-06-12,1284,Brixen,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,7,boulder,2022,2022-05-30,1237,Salt Lake City,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,5,boulder,2022,2022-05-23,1236,Salt Lake City,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,3,boulder,2022,2022-05-08,1261,Brixen,227,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,4,boulder,2022,2022-05-01,1260,Prague,227,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,63353.94
3131,15,boulder,2021,2021-09-21,1185,Moscow,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,42,speed,2021,2021-09-21,1185,Moscow,2,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,9,lead,2021,2021-09-21,1185,Moscow,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,1,combined,2021,2021-09-21,1185,Moscow,4,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,14,lead,2021,2021-09-04,1197,Ljubljana,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,11,lead,2021,2021-07-18,1196,Briançon,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,11,lead,2021,2021-07-13,1195,Chamonix,1,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
3131,11,boulder,2021,2021-06-26,1193,Innsbruck,3,Yannick,FLOHÉ,25.0,male,DEU,178.0,,,1999-08-14,62950.047
